Date,Open,High,Low,Close,Adj Close,Volume
1981-07-01,14.468750,14.468750,14.187500,6.068313,14.218750,1581200
1981-07-02,14.218750,14.312500,14.093750,6.068313,14.218750,1739200
1981-07-06,14.218750,14.281250,14.093750,6.081653,14.250000,1346400
1981-07-07,14.250000,14.343750,14.093750,6.081653,14.250000,2439200
1981-07-08,14.250000,14.281250,14.093750,6.041640,14.156250,1360000
1981-07-09,14.156250,14.218750,14.093750,6.041640,14.156250,1288000
1981-07-10,14.125000,14.125000,14.062500,6.014967,14.093750,1503200
1981-07-13,14.062500,14.062500,13.937500,5.961619,13.968750,1862400
1981-07-14,13.968750,14.218750,13.906250,6.068313,14.218750,2139600
1981-07-15,14.218750,14.218750,14.093750,6.041640,14.156250,2028000
1981-07-16,14.156250,14.218750,14.031250,6.041640,14.156250,1342800
1981-07-17,14.156250,14.156250,14.031250,5.988292,14.031250,1076800
1981-07-20,13.968750,13.968750,13.812500,5.908269,13.843750,1789600
1981-07-21,13.843750,13.906250,13.781250,5.921607,13.875000,1543200
1981-07-22,13.875000,13.968750,13.781250,5.881598,13.781250,1391200
1981-07-23,13.781250,13.812500,13.687500,5.854925,13.718750,1742800
1981-07-24,13.718750,13.781250,13.656250,5.868260,13.750000,1237600
1981-07-27,13.750000,13.906250,13.718750,5.934945,13.906250,1327200
1981-07-28,13.875000,13.875000,13.750000,5.908269,13.843750,996400
1981-07-29,13.843750,13.937500,13.812500,5.908269,13.843750,936000
1981-07-30,13.843750,14.156250,13.812500,6.014967,14.093750,1522000
1981-07-31,14.093750,14.156250,14.000000,5.988292,14.031250,1076000
1981-08-03,14.031250,14.187500,14.031250,6.028305,14.125000,1162800
1981-08-04,14.125000,14.562500,14.062500,6.215020,14.562500,1981600
1981-08-05,14.562500,14.687500,14.500000,6.228360,14.593750,2232400
1981-08-06,14.375000,14.375000,14.218750,6.159052,14.218750,1216800
1981-08-07,14.218750,14.312500,14.187500,6.172589,14.250000,1354000
1981-08-10,14.250000,14.531250,14.187500,6.267343,14.468750,1684400
1981-08-11,14.468750,14.718750,14.468750,6.362097,14.687500,2186000
1981-08-12,14.687500,14.687500,14.468750,6.267343,14.468750,1571600
1981-08-13,14.531250,14.656250,14.531250,6.307953,14.562500,1346000
1981-08-14,14.562500,14.687500,14.500000,6.280879,14.500000,1408400
1981-08-17,14.500000,14.562500,14.187500,6.145515,14.187500,910000
1981-08-18,14.187500,14.281250,14.062500,6.131979,14.156250,1929200
1981-08-19,14.156250,14.312500,14.156250,6.172589,14.250000,1405200
1981-08-20,14.250000,14.375000,14.250000,6.199657,14.312500,1712800
1981-08-21,14.312500,14.343750,14.187500,6.159052,14.218750,814400
1981-08-24,14.156250,14.156250,13.906250,6.050763,13.968750,1656400
1981-08-25,13.968750,14.156250,13.781250,6.050763,13.968750,2182400
1981-08-26,13.968750,14.031250,13.843750,6.010150,13.875000,1296800
1981-08-27,13.875000,14.093750,13.750000,5.983079,13.812500,1826800
1981-08-28,13.843750,14.031250,13.843750,6.050763,13.968750,1918000
1981-08-31,13.968750,14.093750,13.750000,5.969541,13.781250,1510800
1981-09-01,13.781250,14.031250,13.750000,6.064298,14.000000,2226400
1981-09-02,14.000000,14.062500,13.906250,6.037222,13.937500,1548800
1981-09-03,13.937500,14.031250,13.625000,5.915397,13.656250,1751200
1981-09-04,13.656250,13.718750,13.500000,5.847713,13.500000,1912800
1981-09-08,13.500000,13.531250,13.343750,5.847713,13.500000,2224000
1981-09-09,13.500000,13.625000,13.406250,5.861253,13.531250,1559600
1981-09-10,13.531250,13.750000,13.531250,5.928937,13.687500,1756000
1981-09-11,13.687500,14.031250,13.687500,6.037222,13.937500,2192000
1981-09-14,13.937500,14.187500,13.750000,6.050763,13.968750,1549200
1981-09-15,13.968750,14.125000,13.875000,6.010150,13.875000,1586400
1981-09-16,13.843750,13.843750,13.625000,5.942471,13.718750,1490000
1981-09-17,13.718750,13.781250,13.375000,5.861253,13.531250,2206400
1981-09-18,13.531250,13.625000,13.468750,5.847713,13.500000,1384400
1981-09-21,13.500000,13.781250,13.437500,5.942471,13.718750,1930000
1981-09-22,13.718750,13.750000,13.531250,5.888326,13.593750,1709200
1981-09-23,13.593750,13.656250,13.343750,5.901857,13.625000,1559200
1981-09-24,13.625000,13.812500,13.562500,5.915397,13.656250,1990400
1981-09-25,13.562500,13.562500,13.312500,5.807107,13.406250,2096800
1981-09-28,13.406250,13.750000,13.062500,5.942471,13.718750,3280000
1981-09-29,13.718750,13.718750,13.281250,5.766495,13.312500,2132400
1981-09-30,13.312500,13.625000,13.281250,5.861253,13.531250,2119600
1981-10-01,13.531250,13.593750,13.437500,5.847713,13.500000,1847600
1981-10-02,13.562500,13.781250,13.562500,5.956004,13.750000,2520800
1981-10-05,13.750000,13.875000,13.687500,5.969541,13.781250,2338800
1981-10-06,13.781250,13.781250,13.562500,5.874786,13.562500,1610800
1981-10-07,13.562500,13.750000,13.531250,5.956004,13.750000,1580400
1981-10-08,13.750000,13.875000,13.625000,6.010150,13.875000,2074400
1981-10-09,13.875000,14.062500,13.781250,6.050763,13.968750,3919200
1981-10-12,13.968750,14.000000,13.781250,6.010150,13.875000,2144400
1981-10-13,13.781250,13.781250,13.375000,5.820640,13.437500,3259200
1981-10-14,13.343750,13.343750,13.062500,5.685277,13.125000,3665600
1981-10-15,13.125000,13.218750,13.031250,5.658208,13.062500,2014400
1981-10-16,13.062500,13.093750,12.750000,5.549911,12.812500,2338400
1981-10-19,12.812500,12.906250,12.656250,5.549911,12.812500,2921600
1981-10-20,12.875000,12.968750,12.875000,5.590526,12.906250,1773200
1981-10-21,12.906250,13.062500,12.781250,5.563451,12.843750,1912400
1981-10-22,12.843750,12.906250,12.718750,5.536379,12.781250,1037200
1981-10-23,12.781250,12.781250,12.687500,5.522842,12.750000,1699200
1981-10-26,12.718750,12.718750,12.593750,5.482234,12.656250,1441200
1981-10-27,12.687500,12.812500,12.687500,5.495771,12.687500,1787200
1981-10-28,12.687500,12.718750,12.375000,5.360407,12.375000,3204000
1981-10-29,12.375000,12.437500,12.093750,5.306260,12.250000,3794000
1981-10-30,12.281250,12.937500,12.281250,5.576988,12.875000,3505600
1981-11-02,13.000000,13.281250,13.000000,5.739423,13.250000,3648400
1981-11-03,13.250000,13.250000,13.062500,5.739423,13.250000,2831600
1981-11-04,13.093750,13.093750,12.937500,5.765294,13.093750,1613200
1981-11-05,13.093750,13.187500,12.875000,5.668977,12.875000,1865600
1981-11-06,12.875000,12.937500,12.687500,5.600176,12.718750,2535600
1981-11-09,12.718750,12.937500,12.718750,5.682737,12.906250,2080400
1981-11-10,13.000000,13.250000,13.000000,5.751534,13.062500,3142800
1981-11-11,13.062500,13.156250,12.812500,5.779053,13.125000,1484400
1981-11-12,13.125000,13.281250,13.062500,5.806571,13.187500,2064000
1981-11-13,13.156250,13.156250,12.875000,5.682737,12.906250,1672400
1981-11-16,12.812500,12.812500,12.625000,5.613937,12.750000,1509200
1981-11-17,12.750000,12.843750,12.656250,5.613937,12.750000,1890000
1981-11-18,12.750000,12.781250,12.562500,5.545137,12.593750,2169600
1981-11-19,12.593750,12.593750,12.468750,5.545137,12.593750,1977200
1981-11-20,12.593750,12.718750,12.562500,5.572658,12.656250,1448400
1981-11-23,12.656250,12.718750,12.625000,5.558896,12.625000,1769600
1981-11-24,12.625000,13.093750,12.625000,5.751534,13.062500,2669200
1981-11-25,13.125000,13.281250,13.125000,5.792809,13.156250,3487600
1981-11-27,13.218750,13.625000,13.218750,5.999207,13.625000,2373200
1981-11-30,13.625000,13.625000,13.437500,5.999207,13.625000,2533200
1981-12-01,13.625000,13.656250,13.468750,5.957926,13.531250,2107600
1981-12-02,13.437500,13.437500,13.250000,5.834093,13.250000,1495600
1981-12-03,13.250000,13.500000,13.250000,5.944169,13.500000,1989200
1981-12-04,13.500000,13.781250,13.500000,6.012963,13.656250,3848400
1981-12-07,13.656250,13.843750,13.343750,5.889129,13.375000,1645600
1981-12-08,13.375000,13.437500,13.250000,5.861610,13.312500,2004800
1981-12-09,13.343750,13.500000,13.343750,5.930410,13.468750,1704800
1981-12-10,13.468750,13.687500,13.437500,6.012963,13.656250,3011600
1981-12-11,13.656250,13.687500,13.343750,5.985448,13.593750,2321200
1981-12-14,13.468750,13.468750,13.312500,5.875370,13.343750,2274400
1981-12-15,13.343750,13.468750,13.250000,5.902891,13.406250,2441600
1981-12-16,13.406250,13.625000,13.281250,5.957926,13.531250,2617600
1981-12-17,13.531250,13.937500,13.531250,6.136801,13.937500,3725200
1981-12-18,13.937500,14.250000,13.875000,6.246881,14.187500,548400
1981-12-21,14.187500,14.218750,14.031250,6.205603,14.093750,2364000
1981-12-22,14.156250,14.312500,14.156250,6.260639,14.218750,2748000
1981-12-23,14.218750,14.218750,14.000000,6.178083,14.031250,1823600
1981-12-24,14.062500,14.250000,14.062500,6.274401,14.250000,1157200
1981-12-28,14.250000,14.343750,14.062500,6.219362,14.125000,1631200
1981-12-29,14.125000,14.250000,13.937500,6.164324,14.000000,1582800
1981-12-30,14.000000,14.406250,14.000000,6.301918,14.312500,3176000
1981-12-31,14.250000,14.343750,14.156250,6.260639,14.218750,1590400
1982-01-04,14.406250,14.593750,14.218750,6.411996,14.562500,2911200
1982-01-05,14.343750,14.468750,14.187500,6.274401,14.250000,3924800
1982-01-06,14.125000,14.250000,14.000000,6.246881,14.187500,2710000
1982-01-07,14.125000,14.312500,13.906250,6.246881,14.187500,3030400
1982-01-08,14.187500,14.187500,14.187500,6.246881,14.187500,0
1982-01-11,14.437500,14.687500,14.187500,6.246881,14.187500,7280400
1982-01-12,14.406250,14.593750,14.187500,6.329440,14.375000,4947600
1982-01-13,14.406250,14.562500,14.250000,6.315677,14.343750,3657600
1982-01-14,14.531250,14.718750,14.343750,6.480794,14.718750,3440800
1982-01-15,14.843750,15.031250,14.625000,6.577110,14.937500,6116400
1982-01-18,15.187500,15.531250,14.843750,6.811026,15.468750,5539200
1982-01-19,15.375000,15.531250,15.187500,6.714712,15.250000,4164800
1982-01-20,15.343750,15.500000,15.187500,6.769750,15.375000,4676800
1982-01-21,15.593750,15.750000,15.406250,6.879824,15.625000,3919600
1982-01-22,15.500000,15.656250,15.343750,6.783504,15.406250,3040800
1982-01-25,15.406250,15.562500,15.250000,6.824786,15.500000,2805200
1982-01-26,15.531250,15.625000,15.406250,6.797262,15.437500,2625200
1982-01-27,15.531250,15.687500,15.375000,6.893585,15.656250,2203200
1982-01-28,15.937500,16.125000,15.750000,7.086218,16.093750,4598000
1982-01-29,16.062500,16.187500,15.906250,7.003664,15.906250,2809600
1982-02-01,15.750000,15.843750,15.625000,6.893585,15.656250,2739600
1982-02-02,15.750000,15.875000,15.593750,6.934865,15.750000,2472000
1982-02-03,15.593750,15.812500,15.375000,6.907344,15.687500,3114400
1982-02-04,15.656250,15.875000,15.406250,7.059131,15.812500,2980000
1982-02-05,15.875000,16.000000,15.718750,7.059131,15.812500,3088400
1982-02-08,15.562500,15.750000,15.343750,6.863818,15.375000,2002800
1982-02-09,15.343750,15.437500,15.250000,6.849869,15.343750,3375200
1982-02-10,15.500000,15.593750,15.406250,6.905671,15.468750,3331200
1982-02-11,15.375000,15.500000,15.218750,6.835917,15.312500,1705600
1982-02-12,15.343750,15.437500,15.250000,6.808012,15.250000,1186400
1982-02-16,15.312500,15.593750,15.031250,6.947525,15.562500,3097600
1982-02-17,15.656250,15.812500,15.500000,6.947525,15.562500,2815200
1982-02-18,15.687500,15.750000,15.625000,7.003326,15.687500,2553200
1982-02-19,15.593750,15.750000,15.406250,6.961473,15.593750,2377200
1982-02-22,15.375000,15.718750,15.031250,6.738263,15.093750,4695200
1982-02-23,15.156250,15.343750,14.937500,6.794063,15.218750,2709200
1982-02-24,15.281250,15.531250,15.031250,6.919616,15.500000,2816400
1982-02-25,15.500000,15.625000,15.375000,6.877769,15.406250,2520000
1982-02-26,15.375000,15.468750,15.281250,6.905671,15.468750,1859600
1982-03-01,15.531250,15.687500,15.375000,6.933576,15.531250,2670800
1982-03-02,15.406250,15.593750,15.218750,6.808012,15.250000,2580400
1982-03-03,15.062500,15.218750,14.906250,6.682454,14.968750,4235600
1982-03-04,14.812500,15.000000,14.625000,6.598752,14.781250,3549600
1982-03-05,14.687500,14.843750,14.531250,6.528997,14.625000,4276400
1982-03-08,14.593750,14.812500,14.343750,6.417387,14.375000,2919200
1982-03-09,14.593750,14.875000,14.281250,6.542952,14.656250,4868400
1982-03-10,14.781250,14.906250,14.656250,6.584800,14.750000,2349600
1982-03-11,14.750000,14.843750,14.531250,6.501097,14.562500,3354400
1982-03-12,14.437500,14.531250,14.343750,6.459243,14.468750,3262400
1982-03-15,14.531250,14.718750,14.343750,6.570850,14.718750,2482800
1982-03-16,14.531250,14.718750,14.312500,6.403440,14.343750,2516800
1982-03-17,14.437500,14.531250,14.343750,6.403440,14.343750,2941600
1982-03-18,14.500000,14.593750,14.406250,6.459243,14.468750,3086400
1982-03-19,14.468750,14.500000,14.312500,6.431340,14.406250,2382000
1982-03-22,14.687500,14.875000,14.468750,6.598752,14.781250,2950800
1982-03-23,14.812500,14.906250,14.687500,6.640607,14.875000,3130000
1982-03-24,14.781250,14.843750,14.718750,6.598752,14.781250,2226000
1982-03-25,14.906250,15.031250,14.781250,6.668510,14.937500,2244400
1982-03-26,14.843750,14.937500,14.750000,6.584800,14.750000,2467600
1982-03-29,14.875000,15.062500,14.687500,6.682454,14.968750,1919600
1982-03-30,15.031250,15.125000,14.906250,6.738263,15.093750,2697200
1982-03-31,15.031250,15.156250,14.906250,6.668510,14.937500,2658800
1982-04-01,15.125000,15.281250,14.968750,6.808012,15.250000,2601200
1982-04-02,15.375000,15.468750,15.250000,6.863818,15.375000,3357600
1982-04-05,15.375000,15.437500,15.281250,6.863818,15.375000,1888800
1982-04-06,15.375000,15.468750,15.250000,6.891717,15.437500,1957600
1982-04-07,15.468750,15.531250,15.375000,6.891717,15.437500,2358800
1982-04-08,15.531250,15.625000,15.406250,6.947525,15.562500,2616000
1982-04-12,15.562500,15.625000,15.500000,6.933576,15.531250,1552800
1982-04-13,15.593750,15.687500,15.468750,6.919616,15.500000,1694000
1982-04-14,15.656250,16.000000,15.312500,7.100980,15.906250,5109600
1982-04-15,16.000000,16.156250,15.843750,7.212587,16.156250,4235200
1982-04-16,16.156250,16.218750,16.062500,7.198637,16.125000,2757600
1982-04-19,16.093750,16.281250,15.906250,7.114928,15.937500,4562400
1982-04-20,15.875000,15.968750,15.750000,7.059131,15.812500,3571200
1982-04-21,15.906250,15.968750,15.812500,7.128884,15.968750,2048800
1982-04-22,16.093750,16.187500,16.000000,7.184682,16.093750,2583200
1982-04-23,16.281250,16.437500,16.125000,7.338145,16.437500,4856400
1982-04-26,16.406250,16.531250,16.250000,7.366049,16.500000,3646800
1982-04-27,16.312500,16.437500,16.156250,7.268391,16.281250,2634400
1982-04-28,16.218750,16.312500,16.125000,7.240489,16.218750,2868800
1982-04-29,16.093750,16.156250,16.031250,7.156787,16.031250,1966400
1982-04-30,16.093750,16.187500,16.000000,7.170735,16.062500,3036800
1982-05-03,16.093750,16.187500,16.000000,7.198637,16.125000,1538400
1982-05-04,16.218750,16.312500,16.125000,7.226538,16.187500,1990000
1982-05-05,16.250000,16.312500,16.187500,7.268391,16.281250,3422400
1982-05-06,16.250000,16.281250,16.187500,7.337378,16.218750,3108800
1982-05-07,16.250000,16.281250,16.187500,7.323244,16.187500,1951600
1982-05-10,16.093750,16.218750,15.968750,7.224279,15.968750,2279200
1982-05-11,16.093750,16.187500,16.000000,7.280834,16.093750,1489600
1982-05-12,16.031250,16.156250,15.875000,7.224279,15.968750,2090400
1982-05-13,16.000000,16.062500,15.906250,7.196005,15.906250,1472000
1982-05-14,15.968750,16.000000,15.906250,7.196005,15.906250,1858800
1982-05-17,15.812500,15.937500,15.687500,7.111175,15.718750,2404000
1982-05-18,15.750000,15.812500,15.687500,7.097044,15.687500,1787600
1982-05-19,15.718750,15.812500,15.593750,7.068769,15.625000,1909600
1982-05-20,15.625000,15.750000,15.500000,7.125321,15.750000,2156800
1982-05-21,15.687500,15.750000,15.593750,7.082907,15.656250,3298000
1982-05-24,15.593750,15.656250,15.500000,7.040492,15.562500,1634800
1982-05-25,15.562500,15.656250,15.468750,6.998084,15.468750,1850800
1982-05-26,15.500000,15.593750,15.406250,7.012220,15.500000,2004800
1982-05-27,15.531250,15.593750,15.437500,7.012220,15.500000,1703200
1982-05-28,15.437500,15.531250,15.312500,6.955669,15.375000,2348800
1982-06-01,15.406250,15.468750,15.343750,6.983942,15.437500,1650800
1982-06-02,15.468750,15.531250,15.375000,7.012220,15.500000,2468000
1982-06-03,15.437500,15.531250,15.312500,6.955669,15.375000,1803200
1982-06-04,15.218750,15.406250,15.031250,6.814292,15.062500,1610000
1982-06-07,15.031250,15.156250,14.875000,6.786022,15.000000,3297200
1982-06-08,14.750000,14.968750,14.531250,6.588093,14.562500,8139200
1982-06-09,14.531250,14.656250,14.375000,6.573952,14.531250,4291200
1982-06-10,14.625000,14.750000,14.500000,6.644641,14.687500,2736800
1982-06-11,14.906250,15.031250,14.781250,6.743602,14.906250,4286000
1982-06-14,14.843750,14.875000,14.781250,6.687054,14.781250,1586000
1982-06-15,14.843750,14.937500,14.718750,6.757740,14.937500,2130400
1982-06-16,14.906250,15.000000,14.812500,6.729470,14.875000,1862400
1982-06-17,14.718750,14.812500,14.593750,6.616368,14.625000,3472000
1982-06-18,14.625000,14.656250,14.593750,6.602232,14.593750,1333200
1982-06-21,14.750000,14.906250,14.562500,6.630505,14.656250,2787200
1982-06-22,14.843750,14.968750,14.687500,6.771883,14.968750,2364000
1982-06-23,15.156250,15.375000,14.906250,6.913262,15.281250,3335200
1982-06-24,15.218750,15.312500,15.093750,6.842569,15.125000,2762400
